,DiatomSizeReduction,Phoneme,InlineSkate,InsectWingbeatSound,Haptics,RefrigerationDevices,WordsSynonyms,Wine,MiddlePhalanxTW,ScreenType,uWaveGestureLibrary_Y,Herring,50words,Worms,Beef,ElectricDevices,Ham,uWaveGestureLibrary_Z,MiddlePhalanxOutlineAgeGroup,Lighting2,WormsTwoClass,HandOutlines,ShapeletSim,uWaveGestureLibrary_X,DistalPhalanxTW,Cricket_Y,MedicalImages,Earthquakes,SmallKitchenAppliances,Cricket_X,DistalPhalanxOutlineCorrect,Cricket_Z,MiddlePhalanxOutlineCorrect,Lighting7,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,PhalangesOutlinesCorrect,Computers,Meat,UWaveGestureLibraryAll,ArrowHead,ChlorineConcentration,DistalPhalanxOutlineAgeGroup,CinC_ECG_torso,yoga,Adiac,OliveOil,Two_Patterns,FordB,ECG200,ShapesAll,LargeKitchenAppliances,BeetleFly,Car,FordA,ToeSegmentation2,ProximalPhalanxOutlineCorrect,FaceFour,MoteStrain,ECG5000,Symbols,FacesUCR,NonInvasiveFatalECG_Thorax1,NonInvasiveFatalECG_Thorax2,FaceAll,Strawberry,FISH,SonyAIBORobotSurface,ToeSegmentation1,ItalyPowerDemand,StarLightCurves,MALLAT,SwedishLeaf,SonyAIBORobotSurfaceII,synthetic_control,OSULeaf,ECGFiveDays,CBF,wafer,Trace,TwoLeadECG,Coffee,BirdChicken,Plane,Gun_Point
SmallKitchenAppliances,-1.0752688172042972,-0.8210180623973714,30.898876404494413,1.2853470437017938,-4.666666666666673,-5.263157894736854,-0.8547008547008692,-10.000000000000004,-3.862660944206018,-2.1929824561403466,1.9667832167832167,-14.285714285714286,-4.682274247491639,-9.090909090909085,0.0,-1.6819012797074966,2.666666666666657,-0.6594259115593503,2.0618556701030943,0.0,0.0,9.249329758713131,-8.088235294117649,-0.36886757654001723,2.640264026402643,-0.6688963210702462,-1.0135135135135167,1.5873015873015617,0.0,-0.3225806451612892,0.6263048016701467,-1.597444089456877,3.925619834710752,1.6949152542372812,-3.0864197530864224,2.395209580838326,-0.14306151645207635,1.470588235294119,10.204081632653066,0.3758114110010213,1.3888888888888922,-1.5491621877964021,1.2084592145015116,0.1730103806228408,-0.1584786053882815,-1.5105740181268879,-7.692307692307691,0.46096225871506813,0.2807236431690583,-2.247191011235957,-0.5586592178770955,-0.5952380952380794,-11.111111111111109,-9.259259259259263,0.030807147258188023,-9.322033898305076,-0.7547169811320606,1.234567901234567,-0.17108639863130506,-0.09462976105985865,-3.0916844349680046,-1.4940752189592656,0.692225772097977,-0.9584664536741183,-2.9048207663782435,0.17035775127769653,-2.3809523809523747,-1.2131715771230376,-0.4566210045661884,0.0,-0.7168008048289748,0.30769230769229944,-0.49342105263158165,0.0,0.0,0.42016806722690064,0.3521126760563464,0.11173184357543647,0.03254678600486371,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
Cricket_X,-4.301075268817189,-0.3284072249589451,17.97752808988762,-3.0848329048843106,-6.666666666666691,-4.736842105263162,-2.5641025641025674,53.33333333333332,4.291845493562231,6.140350877192982,-0.4807692307692435,-9.523809523809524,-2.675585284280944,-4.1322314049586675,9.523809523809538,0.2559414990859312,-4.000000000000001,-0.7370054305663345,1.0309278350515396,8.888888888888884,5.925925925925926,-43.83378016085791,-11.764705882352944,-0.7746219107340523,1.9801980198019822,2.3411371237458107,0.3378378378378246,-11.111111111111132,0.6779661016949253,0.0,3.75782881002088,5.111821086261975,3.30578512396695,5.084745762711857,-0.9259259259259336,4.790419161676652,-0.7153075822603682,-0.4901960784313594,-2.040816326530605,-0.7174581482746893,2.7777777777777843,0.6955422067657296,-3.0211480362537793,-2.8546712802768135,1.4659270998415181,0.0,0.0,-0.37453183520598965,-0.2807236431690583,-1.1235955056179785,0.9310986964618092,0.5952380952380917,0.0,0.0,0.3080714725816585,-4.2372881355932055,0.7547169811320851,0.0,-3.7639007698888065,0.0,0.42643923240939297,-1.545595054095805,1.0117145899893536,-0.8519701810436595,-0.9888751545117225,-0.17035775127768496,0.0,-4.332755632582319,0.0,-0.20222446916078682,-0.7168008048289748,-0.04395604395601989,0.0,-0.6417112299465564,-0.33898305084744296,0.42016806722690064,0.9389671361502496,-0.2234636871508283,-0.08136696501222052,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
DistalPhalanxOutlineCorrect,-1.0752688172042972,2.29885057471265,22.471910112359577,1.156812339331627,-0.6666666666666725,-2.105263157894746,0.2849002849002763,0.0,2.5751072961373387,5.263157894736847,1.6608391608391526,4.761904761904762,0.6688963210702318,-2.4793388429752006,0.0,-1.0968921389396717,1.3333333333333286,0.0,-0.6872852233676982,2.2222222222222094,2.2222222222222316,5.8981233243967885,8.823529411764705,-0.8115086683880555,1.3201320132013215,2.6755852842809267,-1.182432432432429,0.7936507936507808,-1.016949152542374,-1.935483870967735,0.0,-0.3194888178913727,2.479338842975209,5.084745762711857,0.9259259259259198,5.988023952095814,0.4291845493562291,-0.4901960784313594,-16.326530612244895,0.0,-4.861111111111115,-0.6639266519127437,-3.0211480362537793,-0.5190311418685091,2.2979397781299498,-0.9063444108761354,-11.538461538461537,0.4033419763756782,-0.6550218340611401,1.1235955056179785,0.0,-1.488095238095223,11.111111111111109,1.8518518518518452,-0.12322858903264124,-1.69491525423727,-0.3773584905660243,0.0,-3.507271171941837,-0.16560208185474085,0.6396588486140776,-1.3910355486862105,0.2129925452609294,-0.6922257720979885,-1.6687268232385701,0.3407155025553815,-2.3809523809523747,-0.8665511265164753,0.45662100456622307,-0.3033367037411398,0.025150905432603073,0.3956043956044079,-0.6578947368421013,-0.3208556149732895,0.0,0.0,-2.112676056338011,-0.1117318435754253,-0.22782750203419072,0.0,-0.08779631255487752,0.0,0.0,0.0,0.0
Cricket_Z,-88.1720430107527,0.9852216748768353,26.966292134831466,-3.4704370179948527,5.333333333333323,-3.6842105263157996,0.0,16.66666666666666,2.145922746781106,-0.8771929824561351,-0.04370629370629486,-7.142857142857143,-1.3377926421404636,0.0,4.761904761904761,-2.193784277879328,-1.3333333333333286,-0.387897595034921,1.3745704467353963,0.0,4.444444444444448,-8.57908847184986,4.411764705882352,-0.9221689413500503,0.9900990099009984,2.0066889632106806,-1.3513513513513555,-1.9841269841270088,-0.6779661016949112,3.5483870967741953,2.2964509394571997,0.0,2.2727272727272703,0.0,-3.0864197530864224,4.191616766467056,1.4306151645207499,-2.450980392156865,14.285714285714276,-1.4007516228220118,-4.1666666666666625,1.0749288650015736,-1.5105740181268963,-1.3840830449826997,0.9508716323296363,-0.30211480362538284,0.0,-0.6626332469029136,-1.4660012476606363,-2.247191011235957,-0.37243947858472615,0.29761904761905206,5.555555555555547,1.8518518518518452,0.1540357362908539,0.8474576271186534,0.7547169811320851,0.0,-2.5662959794696594,-0.07097232079489399,-0.8528784648187624,-0.6697578567748356,-0.2662406815761414,-0.5324813631522944,-0.24721878862792773,0.0,-0.5952380952380792,-2.253032928942817,1.369863013698646,0.0,0.0,-0.483516483516482,0.49342105263158165,-0.10695187165776694,0.677966101694931,0.0,0.3521126760563464,0.11173184357543647,-0.01627339300244856,0.0,0.0,0.0,-9.999999999999998,0.0,0.0
MiddlePhalanxOutlineCorrect,-1.0752688172042972,-2.298850574712633,19.662921348314633,-0.12853470437018077,-6.000000000000007,-3.1578947368421297,-1.7094017094017182,40.0,0.8583690987124463,0.8771929824561351,1.2674825174825162,4.761904761904762,-4.013377926421407,-3.305785123966934,0.0,-0.548446069469828,6.666666666666658,0.6594259115593503,-0.34364261168385674,2.2222222222222094,5.185185185185187,-2.6809651474530853,4.411764705882352,-0.5901881224640363,-0.6600660066006607,1.0033444816053476,-0.8445945945945901,-1.587301587301604,-2.372881355932196,-2.9032258064516028,1.87891440501044,-1.2779552715655045,0.0,5.084745762711857,0.9259259259259198,2.395209580838326,0.7153075822603682,-0.4901960784313594,-2.040816326530605,0.06832934745472002,-0.6944444444444393,-0.8536199810306725,-2.1148036253776388,3.3737024221453225,3.763866877971468,-0.6042296072507526,-7.692307692307691,-0.14405070584845558,-0.8421709295071748,0.0,0.5586592178770955,0.5952380952380917,0.0,0.0,0.4313000616143244,-2.5423728813559237,0.7547169811320851,-2.469135802469134,-2.3952095808383302,-0.09462976105985865,-5.863539445628988,-1.2879958784131553,0.2129925452609294,-0.7454739084132123,-3.70828182941902,1.022146507666098,0.0,-0.5199306759098666,0.9132420091324461,0.0,-0.7545271629778737,-0.8351648351648356,-0.32894736842105066,-0.5347593582887895,0.3389830508474881,0.0,0.8215962441314713,0.0,-0.19528071602932703,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
Lighting7,-1.0752688172042972,-0.1642036124794639,5.056179775280914,-3.7275064267352143,-0.6666666666666725,-2.105263157894746,-0.28490028490029645,10.000000000000004,-0.4291845493562326,1.7543859649122884,0.9615384615384696,-14.285714285714286,-1.6722408026755793,-3.305785123966934,4.761904761904761,0.6032906764168312,2.666666666666657,1.7455391776570983,-0.6872852233676982,0.0,1.4814814814814776,-52.54691689008043,12.5,-0.9959424566580567,0.9900990099009984,4.013377926421405,-0.6756756756756778,-1.9841269841270088,1.6949152542372992,-1.2903225806451568,-1.2526096033402934,1.2779552715654907,3.30578512396695,0.0,-2.469135802469138,1.7964071856287442,1.001430615164521,1.470588235294119,8.163265306122447,-0.13665869490946722,4.861111111111115,0.06323110970597175,-0.6042296072507558,-3.719723183391004,1.0301109350237638,-0.9063444108761354,-26.92307692307693,0.37453183520598965,-0.43668122270742676,1.1235955056179785,0.0,-0.2976190476190397,0.0,1.8518518518518452,0.09242144177450248,-0.8474576271186289,0.37735849056604864,1.234567901234567,-0.42771599657829834,-0.14194464158978798,1.8123667377398847,-0.9788768675940247,0.2129925452609294,0.0,-1.2360939431396734,0.3407155025553815,0.0,-2.079722703639501,-0.9132420091324115,0.20222446916076373,-0.050301810865206145,0.087912087912097,-0.6578947368421013,-0.5347593582887895,-0.33898305084744296,0.0,-0.7042253521126591,0.0,0.01627339300241515,0.0,-0.08779631255487752,0.0,-15.000000000000002,0.0,-0.6666666666666821
ProximalPhalanxTW,-1.0752688172042972,-0.4926108374384436,8.426966292134836,-6.555269922879163,-1.333333333333345,-4.736842105263162,0.0,33.33333333333332,-0.4291845493562326,0.43859649122807665,0.6555944055944055,-2.380952380952381,0.0,-5.785123966942151,14.285714285714299,-2.175502742230337,-4.000000000000001,1.0473235065942559,2.0618556701030943,6.666666666666658,4.444444444444448,-19.705093833780165,13.970588235294127,-0.7746219107340523,1.650165016501659,1.3377926421404633,1.0135135135135167,-1.1904761904762138,-2.372881355932196,-3.548387096774181,2.9227557411273466,-0.9584664536741317,3.925619834710752,5.084745762711857,0.0,1.7964071856287442,0.8583690987124445,-0.4901960784313594,2.0408163265306185,-0.20498804236420082,-4.1666666666666625,-0.980082200442616,-1.2084592145015116,0.5190311418685091,1.9017432646592594,1.2084592145015052,0.0,-0.5762028233938351,-1.4971927635683149,-1.1235955056179785,-0.37243947858472615,-0.8928571428571314,-5.555555555555561,0.0,-0.6161429451632678,-2.5423728813559237,-1.1320754716980972,-1.2345679012345547,-0.17108639863130506,-0.023657440264952846,-2.0255863539445693,-0.9788768675940247,0.9052183173588947,0.0,-2.224969097651419,0.8517887563884248,0.0,-0.8665511265164753,-0.9132420091324115,-0.20222446916078682,-0.6539235412474844,-1.8901098901098852,0.0,0.0,-0.33898305084744296,-1.2605042016806682,0.3521126760563464,-0.1117318435754253,-0.03254678600489712,0.0,0.0,0.0,-5.000000000000004,0.0,0.0
ProximalPhalanxOutlineAgeGroup,2.150537634408613,-1.1494252873562991,35.393258426966305,-8.097686375321333,0.6666666666666611,-2.631578947368416,1.4245014245014218,26.66666666666666,3.8626609442059987,0.43859649122807665,2.097902097902101,2.380952380952381,0.3344481605351159,-4.958677685950401,19.047619047619058,-1.444241316270556,-8.000000000000002,-0.1551590380139684,0.34364261168384147,-4.444444444444449,1.4814814814814776,-6.970509383378008,18.382352941176478,0.47952784950202676,0.3300330033003377,1.3377926421404633,-1.182432432432429,-2.380952380952399,-4.745762711864407,-3.225806451612892,-0.20876826722338687,-1.2779552715655045,4.132231404958677,0.0,0.30864197530863535,0.0,0.0,0.9803921568627596,8.163265306122447,0.8541168431841429,-2.0833333333333313,-2.7505532722099324,-2.1148036253776388,0.6920415224913499,2.6941362916006404,2.1148036253776406,0.0,-0.02881014116968856,-0.8421709295071748,-3.3707865168539355,0.37243947858472615,-2.0833333333333273,-5.555555555555561,3.7037037037036904,-1.2322858903265357,-1.69491525423727,0.37735849056604864,-2.469135802469134,-3.9349871685201117,0.047314880529929326,-0.31982942430702116,-1.4940752189592656,0.3727369542065887,-0.4792332268370708,-2.5957972805933225,0.6814310051107282,0.0,0.17331022530329274,-0.9132420091324115,-0.20222446916078682,-0.21378269617707438,-0.483516483516482,-0.49342105263158165,-0.6417112299465564,0.677966101694931,-1.2605042016806682,0.9389671361502496,0.0,-0.21155410903174218,0.0,0.0,0.0,-15.000000000000002,0.0,0.0
PhalangesOutlinesCorrect,-69.89247311827957,-1.4778325123152443,30.898876404494413,-6.940874035989705,3.9999999999999782,0.52631578947367,-3.4188034188034164,33.33333333333332,-0.4291845493562326,2.6315789473684235,0.9615384615384696,0.0,-0.6688963210702318,-6.611570247933884,9.523809523809538,-3.491773308957943,-1.3333333333333286,1.629169899146622,5.154639175257729,-2.2222222222222245,2.2222222222222316,4.155495978552283,14.705882352941183,-0.9959424566580567,2.640264026402643,3.3444816053511586,-3.3783783783783745,-0.3968253968254188,-3.38983050847457,-3.87096774193547,6.4718162839248405,-3.514376996805113,6.611570247933885,-5.084745762711871,0.0,3.5928143712574885,0.0,-3.431372549019611,-4.081632653061224,0.4099760847283881,-6.944444444444447,-1.2646221941195157,-1.2084592145015116,1.8166089965397951,2.0206022187004637,1.2084592145015052,-3.8461538461538454,0.31691155286661254,0.24953212726137952,-4.494382022471914,0.0,-2.976190476190471,0.0,1.8518518518518452,-0.9550215650030651,-0.8474576271186289,-0.3773584905660243,-1.2345679012345547,-8.725406330196762,0.1182872013248115,-1.7057569296375366,-1.803194229778455,0.319488817891365,-0.21299254526091776,-0.37082818294187997,1.192504258943783,-1.785714285714284,-4.159445407279037,-0.9132420091324115,-0.5055611729019035,-0.15090543259558395,-0.04395604395601989,0.0,-0.10695187165776694,0.0,0.0,-3.638497652582153,-0.1117318435754253,-0.11391375101708423,0.0,0.0,0.0,0.0,0.0,0.0
Computers,-1.0752688172042972,2.7914614121510763,39.8876404494382,-1.4138817480719745,1.9999999999999947,0.0,-0.8547008547008692,10.000000000000004,0.42918454935621364,2.1929824561403466,1.5297202797202853,-4.761904761904762,-0.33444816053509896,-1.652892561983467,0.0,0.7495429616087874,2.666666666666657,0.7370054305663191,-2.7491408934707926,0.0,1.4814814814814776,5.227882037533517,-4.411764705882352,0.5164146071560153,1.650165016501659,2.0066889632106806,0.3378378378378246,-3.9682539682539892,0.0,-4.193548387096773,2.087682672233813,-1.9169329073482497,3.5123966942148748,0.0,1.5432098765432043,5.389221556886232,2.2889842632331945,0.0,-30.612244897959183,-0.8541168431841565,4.1666666666666625,-1.0116977552956152,0.906344410876127,0.9515570934256045,0.3565768621236136,-0.9063444108761354,-3.8461538461538454,0.28810141169691117,-0.9981285090455433,0.0,0.18621973929235688,-0.5952380952380794,11.111111111111109,3.7037037037036904,0.09242144177450248,-6.779661016949141,-3.7735849056603645,0.0,-0.7698887938409085,-0.04731488052994115,-1.7057569296375366,-1.2364760432766393,0.5857294994675181,0.10649627263044727,-1.2360939431396734,0.3407155025553815,0.0,-1.9064124783362084,-0.9132420091324115,-0.40444893832152745,-0.31438631790745214,-0.17582417582418255,0.0,-0.3208556149732895,-0.33898305084744296,-0.8403361344537674,-0.7042253521126591,-0.558659217877093,0.03254678600486371,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
Meat,-1.0752688172042972,-3.1198686371100215,15.168539325842728,-2.827763496143977,-10.66666666666668,6.315789473684194,-1.4245014245014218,53.33333333333332,-1.287553648068679,3.947368421052635,-1.354895104895106,-2.380952380952381,-2.006688963210712,-9.917355371900818,0.0,-4.844606946983546,5.3333333333333295,0.7370054305663191,2.7491408934707926,2.2222222222222094,-2.9629629629629552,1.7426273458445056,13.970588235294127,-0.4057543341940204,0.9900990099009984,6.6889632107023305,-1.182432432432429,1.5873015873015617,-2.372881355932196,-3.225806451612892,1.2526096033402934,0.3194888178913727,4.132231404958677,6.7796610169491665,-2.777777777777787,2.994011976047907,1.716738197424889,-2.450980392156865,0.0,0.8199521694567762,0.6944444444444527,-0.6639266519127437,-5.740181268882173,-1.9896193771626358,0.3961965134706774,-1.5105740181268879,-15.384615384615392,0.8643042350907463,-0.6862133499688063,2.247191011235957,0.37243947858472615,-0.2976190476190397,-16.666666666666668,1.8518518518518452,0.18484288354900497,0.8474576271186534,1.1320754716981338,1.234567901234567,1.8819503849443795,-0.3075467234445288,0.10660980810233646,-0.9788768675940247,0.053248136315246865,-0.1597444089456825,-4.820766378244741,-1.1925042589437715,-1.1904761904761816,-10.225303292894282,0.0,-0.3033367037411398,0.07545271629777472,-0.483516483516482,-1.4802631578947336,-3.315508021390402,0.677966101694931,-3.361344537815104,-0.938967136150216,0.33519553072626473,-0.13018714401954393,0.0,0.0,0.0,-5.000000000000004,0.0,-0.6666666666666821
UWaveGestureLibraryAll,-97.8494623655914,-1.3136288998357977,37.0786516853933,-1.4138817480719745,1.3333333333333222,-5.789473684210545,-0.28490028490029645,13.33333333333333,0.0,5.701754385964923,0.34965034965034153,-4.761904761904762,1.0033444816053476,-5.785123966942151,28.571428571428584,-0.585009140767825,-5.3333333333333295,0.5042668735453819,4.123711340206174,2.2222222222222094,0.0,-19.57104557640751,-13.970588235294112,-0.9590556990040535,1.9801980198019822,2.3411371237458107,0.0,-3.1746031746031944,-2.0338983050847337,0.32258064516130314,2.5052192066805867,-0.6389776357827454,2.479338842975209,6.7796610169491665,-1.543209876543218,3.5928143712574885,1.1444921316166108,-3.431372549019611,14.285714285714276,0.0,1.3888888888888922,-0.37938665823585743,-1.8126888217522674,1.6435986159169544,1.5451664025356457,0.30211480362536974,3.8461538461538454,0.3457216940363011,-1.1540860885838993,3.3707865168539355,0.18621973929235688,-0.8928571428571314,-5.555555555555561,3.7037037037036904,-0.6469500924214312,-2.5423728813559237,0.7547169811320851,1.234567901234567,-2.7373823781009525,-0.023657440264952846,-5.117270788912574,-0.8243173621844302,0.053248136315246865,0.1597444089456709,-1.2978986402966552,0.8517887563884248,1.7857142857142956,-2.079722703639501,-2.7397260273972344,-0.7077856420626903,-0.15090543259558395,0.087912087912097,-0.6578947368421013,-1.3903743315508232,0.3389830508474881,-0.4201680672268894,0.3521126760563464,0.11173184357543647,-0.2603742880390656,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
ArrowHead,-1.0752688172042972,0.0,21.348314606741575,0.8997429305912796,4.666666666666651,-0.526315789473692,-1.7094017094017182,0.0,0.8583690987124463,9.649122807017541,1.005244755244747,-2.380952380952381,1.0033444816053476,-4.1322314049586675,0.0,-1.791590493601456,4.000000000000001,0.8921644685802875,0.34364261168384147,2.2222222222222094,2.2222222222222316,9.9195710455764,11.764705882352944,0.25820730357800764,0.9900990099009984,3.3444816053511586,-0.3378378378378389,1.1904761904761711,-1.3559322033898364,-1.61290322580646,1.0438413361169065,0.958466453674118,1.652892561983468,10.169491525423728,-1.8518518518518534,5.389221556886232,1.1444921316166108,0.49019607843137303,14.285714285714276,0.6832934745473089,0.0,-1.5491621877964021,-4.8338368580060465,-0.9515570934256045,1.9809825673534,0.0,0.0,0.4321521175453795,-0.7797878976918299,1.1235955056179785,0.7448789571694523,-0.2976190476190397,11.111111111111109,-1.8518518518518576,-0.7393715341959214,0.0,-1.1320754716980972,1.234567901234567,-1.0265183917878542,-0.023657440264952846,-0.31982942430702116,-1.2364760432766393,-0.10649627263045888,-0.4792332268370708,-7.107540173053142,0.5110732538330665,0.5952380952380908,1.2131715771230491,-0.4566210045661884,-0.3033367037411398,-0.050301810865206145,0.17582417582418255,-1.4802631578947336,-1.069518716577545,0.3389830508474881,-4.201680672268917,0.704225352112704,0.4469273743016789,-0.19528071602932703,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
ChlorineConcentration,-1.0752688172042972,2.955665024630558,43.25842696629214,-1.542416452442141,-13.333333333333337,-1.052631578947384,-0.28490028490029645,56.66666666666666,1.7167381974248925,-2.1929824561403466,2.5349650349650323,0.0,1.6722408026755793,-0.8264462809917335,4.761904761904761,-1.828153564899453,1.3333333333333286,-0.1163692785104763,2.405498281786936,6.666666666666658,2.9629629629629703,-11.796246648793577,6.617647058823535,0.25820730357800764,2.9702970297029805,-1.3377926421404778,1.0135135135135167,-1.1904761904762138,-2.0338983050847337,-4.193548387096773,1.0438413361169065,-2.2364217252396226,1.0330578512396658,-3.389830508474576,0.30864197530863535,7.185628742514977,-0.2861230329041527,0.9803921568627596,8.163265306122447,-0.5466347796378552,-2.7777777777777706,0.0,1.2084592145015116,6.401384083044977,0.1980982567353321,-2.1148036253776406,-3.8461538461538454,-0.08643042350907847,-0.49906425452277164,-3.3707865168539355,-1.489757914338917,0.29761904761905206,-5.555555555555561,1.8518518518518452,0.6161429451633047,0.8474576271186534,-1.88679245283017,0.0,-0.6843455945252559,-0.09462976105985865,-3.198294243070353,-1.2879958784131553,1.0649627263045889,0.0,-1.4833127317676242,0.5110732538330665,-0.5952380952380792,-0.5199306759098666,-0.4566210045661884,0.40444893832152745,0.15090543259558395,0.26373626373627956,-0.16447368421053102,0.21390374331549994,1.355932203389862,0.8403361344538013,-1.6431924882629088,-1.2290502793296003,0.06509357200973856,0.0,-0.08779631255487752,0.0,-15.000000000000002,0.0,-0.6666666666666821
DistalPhalanxOutlineAgeGroup,-1.0752688172042972,2.955665024630558,21.348314606741575,-2.6992287917737823,0.6666666666666611,-2.105263157894746,-1.9943019943019944,19.99999999999999,0.8583690987124463,3.5087719298245585,0.08741258741258973,-19.047619047619047,0.6688963210702318,-4.1322314049586675,-4.761904761904761,-0.9323583180987092,-4.000000000000001,0.4266873545383977,0.34364261168384147,0.0,2.9629629629629703,12.064343163538869,-2.9411764705882395,-0.8115086683880555,1.650165016501659,2.0066889632106806,-0.6756756756756778,0.3968253968253762,0.33898305084746266,1.2903225806451708,0.8350730688935336,1.5974440894568633,0.0,1.6949152542372812,0.30864197530863535,2.395209580838326,0.5722460658082918,-1.4705882352941055,12.244897959183671,0.17082336863682043,-10.416666666666671,-0.980082200442616,0.0,-4.065743944636686,0.5942947702060227,0.0,-34.61538461538462,0.17286084701814414,-0.1559575795383685,0.0,-0.5586592178770955,-0.2976190476190397,11.111111111111109,0.0,0.4004929143561487,-2.5423728813559237,-1.88679245283017,0.0,-3.165098374679227,0.09462976105984684,-0.31982942430702116,-0.8243173621844302,0.8519701810436711,0.2129925452609294,-2.101359703337444,0.3407155025553815,-0.5952380952380792,-2.079722703639501,-1.3698630136986114,0.10111223458039918,-0.16348088531186822,0.043956043956065664,-1.151315789473683,0.21390374331549994,0.677966101694931,-0.4201680672268894,-0.35211267605632396,0.11173184357543647,-0.1627339300244299,0.0,-0.08779631255487752,0.0,0.0,0.0,0.0
CinC_ECG_torso,-1.0752688172042972,-0.9852216748768525,10.112359550561811,-1.0282776349614322,0.6666666666666611,-6.8421052631578965,-3.7037037037037126,-10.000000000000004,0.42918454935621364,11.403508771929829,0.9615384615384696,-7.142857142857143,-3.01003344481606,-9.090909090909085,14.285714285714299,-0.34734917733088433,-8.000000000000002,0.3103180760279214,0.6872852233676982,4.444444444444434,-1.4814814814814776,15.951742627345842,13.235294117647056,-0.4426410918480236,1.3201320132013215,2.0066889632106806,-1.182432432432429,0.7936507936507808,0.0,-1.2903225806451568,0.6263048016701467,1.916932907348236,0.8264462809917409,10.169491525423728,-2.777777777777787,3.5928143712574885,1.2875536480686736,1.9607843137255057,8.163265306122447,0.20498804236418725,0.6944444444444527,-2.023395510591217,-1.8126888217522674,0.0,0.8320126782884317,-1.2084592145015183,-11.538461538461537,0.3457216940363011,-0.3119151590767244,2.247191011235957,0.37243947858472615,-0.5952380952380794,-11.111111111111109,0.0,-0.36968576709794837,-1.69491525423727,-0.7547169811320606,2.469135802469146,-5.132591958939271,0.23657440264963484,0.3198294243070447,-0.8243173621844302,-0.3727369542066003,-0.5324813631522944,-9.703337453646476,0.5110732538330665,1.7857142857142956,-0.5199306759098666,-0.4566210045661884,-0.10111223458038764,-0.6161971830985971,-0.483516483516482,-1.9736842105263153,-0.5347593582887895,0.3389830508474881,-2.1008403361344357,-4.2253521126760445,0.11173184357543647,-0.17900732302685618,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
yoga,-93.54838709677419,-4.269293924466338,3.3707865168539204,-3.0848329048843106,-3.3333333333333397,-1.052631578947384,-0.5698005698005727,-3.333333333333328,0.8583690987124463,9.649122807017541,-0.17482517482517945,0.0,-1.6722408026755793,-5.785123966942151,4.761904761904761,-2.760511882998162,-5.3333333333333295,0.9697439875872716,3.780068728522332,2.2222222222222094,-4.444444444444433,9.785522788203762,-9.558823529411761,-0.036886757654003184,2.31023102310232,2.0066889632106806,-2.027027027027019,-7.93650793650795,0.6779661016949253,0.0,1.4613778705636802,-1.9169329073482497,-0.6198347107438023,10.169491525423728,0.6172839506172707,2.395209580838326,0.5722460658082918,0.0,14.285714285714276,0.8199521694567762,0.0,0.15807777426492936,-3.0211480362537793,0.7785467128027637,0.0,-0.30211480362538284,0.0,1.0371650821089031,-1.933873986275729,3.3707865168539355,0.7448789571694523,-0.5952380952380794,-5.555555555555561,0.0,-0.12322858903264124,1.694915254237319,-0.3773584905660243,1.234567901234567,0.08554319931564064,-0.236574402649623,-5.9701492537313365,-1.700154559505388,0.1597444089456709,-0.5324813631522944,-10.93943139678615,0.6814310051107282,0.0,-9.358752166377819,0.45662100456622307,-0.3033367037411398,0.13832997987926515,0.0,-2.302631578947366,-2.4598930481283454,0.0,-4.201680672268917,0.0,0.0,-0.1464605370219925,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
Adiac,53.76344086021506,-4.433497536945802,17.97752808988762,-6.940874035989705,-2.000000000000006,-4.736842105263162,-4.273504273504285,29.999999999999993,-3.0042918454935714,9.210526315789481,-1.9667832167832167,-7.142857142857143,0.6688963210702318,-12.396694214876053,4.761904761904761,0.6764168190128093,1.3333333333333286,0.6206361520558582,-0.6872852233676982,-2.2222222222222245,-2.9629629629629552,15.281501340482572,16.91176470588235,-1.438583548506095,1.650165016501659,0.6688963210702317,-1.8581081081081068,-2.380952380952399,-4.745762711864407,-3.548387096774181,-0.4175365344467598,0.958466453674118,0.8264462809917409,3.389830508474576,-2.469135802469138,3.5928143712574885,1.001430615164521,-0.9803921568627461,14.285714285714276,0.34164673727365447,6.944444444444447,-3.3196332595637053,-4.229607250755291,-3.200692041522495,1.4659270998415181,0.0,3.8461538461538454,0.8643042350907463,-1.2788521522146015,2.247191011235957,0.37243947858472615,-0.5952380952380794,11.111111111111109,3.7037037037036904,-0.7701786814540847,1.694915254237319,-0.3773584905660243,1.234567901234567,-5.902480752780168,-0.42583392476935217,-6.609808102345414,-1.545595054095805,0.26624068157615305,-0.63897763578273,-8.96168108776266,0.0,-0.5952380952380792,-2.599653379549414,-1.3698630136986114,-0.3033367037411398,0.31438631790745214,-0.43956043956041635,-1.8092105263157843,-2.780748663101624,0.677966101694931,-3.361344537815104,-0.2347417840375568,0.33519553072626473,-0.22782750203419072,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
